157.0,220.0,277.0,228.0,213.0,158.0,193.0,246.0,1
157.0,220.0,277.0,228.0,213.0,158.0,193.0,246.0,1
157.0,220.0,277.0,228.0,213.0,158.0,195.0,246.0,1
157.0,220.0,277.0,228.0,213.0,158.0,195.0,247.0,1
-
156.0,220.0,277.0,228.0,213.0,158.0,195.0,247.0,0
156.0,218.0,277.0,228.0,213.0,158.0,195.0,247.0,0
156.0,218.0,278.0,228.0,213.0,158.0,195.0,247.0,0
156.0,218.0,278.0,229.0,213.0,158.0,195.0,247.0,0
156.0,218.0,278.0,229.0,214.0,158.0,195.0,247.0,0
156.0,218.0,278.0,229.0,214.0,158.0,195.0,247.0,0
156.0,218.0,278.0,229.0,214.0,158.0,193.0,247.0,0
156.0,218.0,278.0,229.0,214.0,158.0,193.0,248.0,0
155.0,218.0,278.0,229.0,214.0,158.0,193.0,248.0,0
155.0,218.0,278.0,229.0,214.0,158.0,193.0,248.0,0
155.0,218.0,279.0,229.0,214.0,158.0,193.0,248.0,0
155.0,218.0,279.0,229.0,214.0,158.0,193.0,248.0,0
155.0,218.0,279.0,229.0,215.0,158.0,193.0,248.0,0
155.0,218.0,279.0,229.0,215.0,158.0,193.0,248.0,0
155.0,218.0,279.0,229.0,215.0,158.0,194.0,248.0,0
155.0,218.0,279.0,229.0,215.0,158.0,194.0,246.0,0
157.0,218.0,279.0,229.0,215.0,158.0,194.0,246.0,0
157.0,218.0,279.0,229.0,215.0,158.0,194.0,246.0,0
157.0,218.0,277.0,229.0,215.0,158.0,194.0,246.0,0
157.0,218.0,277.0,228.0,215.0,158.0,194.0,246.0,0
157.0,218.0,277.0,228.0,215.0,158.0,194.0,246.0,0
157.0,218.0,277.0,228.0,215.0,159.0,194.0,246.0,0
157.0,218.0,277.0,228.0,215.0,159.0,193.0,246.0,0
157.0,218.0,277.0,228.0,215.0,159.0,193.0,247.0,0
157.0,218.0,277.0,228.0,215.0,159.0,193.0,247.0,0
157.0,219.0,277.0,228.0,215.0,159.0,193.0,247.0,0
157.0,219.0,278.0,228.0,215.0,159.0,193.0,247.0,0
157.0,219.0,278.0,227.0,215.0,159.0,193.0,247.0,0
157.0,219.0,278.0,227.0,214.0,159.0,193.0,247.0,0
157.0,219.0,278.0,227.0,214.0,159.0,193.0,247.0,0
157.0,219.0,278.0,227.0,214.0,159.0,193.0,247.0,0
157.0,219.0,278.0,227.0,214.0,159.0,193.0,245.0,0
-
157.0,219.0,278.0,227.0,214.0,159.0,193.0,245.0,1
157.0,219.0,278.0,227.0,214.0,159.0,193.0,245.0,1
157.0,219.0,278.0,227.0,214.0,159.0,193.0,245.0,1
157.0,219.0,278.0,229.0,214.0,159.0,193.0,245.0,1
157.0,219.0,278.0,229.0,216.0,159.0,193.0,245.0,1
157.0,219.0,278.0,229.0,216.0,157.0,193.0,245.0,1
157.0,219.0,278.0,229.0,216.0,157.0,192.0,245.0,1
157.0,219.0,278.0,229.0,216.0,157.0,192.0,246.0,1
156.0,219.0,278.0,229.0,216.0,157.0,192.0,246.0,1
156.0,221.0,278.0,229.0,216.0,157.0,192.0,246.0,1
156.0,221.0,279.0,229.0,216.0,157.0,192.0,246.0,1
156.0,221.0,279.0,231.0,216.0,157.0,192.0,246.0,1
156.0,221.0,279.0,231.0,216.0,157.0,192.0,246.0,1
156.0,221.0,279.0,231.0,216.0,158.0,192.0,246.0,1
156.0,221.0,279.0,231.0,216.0,158.0,192.0,246.0,1
156.0,221.0,279.0,231.0,216.0,158.0,192.0,244.0,1
155.0,221.0,279.0,231.0,216.0,158.0,192.0,244.0,1
155.0,218.0,279.0,231.0,216.0,158.0,192.0,244.0,1
155.0,218.0,277.0,231.0,216.0,158.0,192.0,244.0,1
155.0,218.0,277.0,234.0,216.0,158.0,192.0,244.0,1
155.0,218.0,277.0,234.0,216.0,158.0,192.0,244.0,1
155.0,218.0,277.0,234.0,216.0,156.0,192.0,244.0,1
155.0,218.0,277.0,234.0,216.0,156.0,192.0,244.0,1
155.0,218.0,277.0,234.0,216.0,156.0,192.0,244.0,1
155.0,218.0,277.0,234.0,216.0,156.0,192.0,244.0,1
155.0,221.0,277.0,234.0,216.0,156.0,192.0,244.0,1
155.0,221.0,280.0,234.0,216.0,156.0,192.0,244.0,1
155.0,221.0,280.0,236.0,216.0,156.0,192.0,244.0,1
155.0,221.0,280.0,236.0,215.0,156.0,192.0,244.0,1
155.0,221.0,280.0,236.0,215.0,157.0,192.0,244.0,1
155.0,221.0,280.0,236.0,215.0,157.0,191.0,244.0,1
155.0,221.0,280.0,236.0,215.0,157.0,191.0,244.0,1
-
157.0,221.0,280.0,236.0,215.0,157.0,191.0,244.0,0
157.0,220.0,280.0,236.0,215.0,157.0,191.0,244.0,0
157.0,220.0,280.0,236.0,215.0,157.0,191.0,244.0,0
157.0,220.0,280.0,238.0,215.0,157.0,191.0,244.0,0
157.0,220.0,280.0,238.0,216.0,157.0,191.0,244.0,0
157.0,220.0,280.0,238.0,216.0,156.0,191.0,244.0,0
157.0,220.0,280.0,238.0,216.0,156.0,190.0,244.0,0
157.0,220.0,280.0,238.0,216.0,156.0,190.0,243.0,0
155.0,220.0,280.0,238.0,216.0,156.0,190.0,243.0,0
155.0,219.0,280.0,238.0,216.0,156.0,190.0,243.0,0
155.0,219.0,280.0,238.0,216.0,156.0,190.0,243.0,0
155.0,219.0,280.0,241.0,216.0,156.0,190.0,243.0,0
155.0,219.0,280.0,241.0,216.0,156.0,190.0,243.0,0
155.0,219.0,280.0,241.0,216.0,159.0,190.0,243.0,0
155.0,219.0,280.0,241.0,216.0,159.0,190.0,243.0,0
155.0,219.0,280.0,241.0,216.0,159.0,190.0,242.0,0
156.0,219.0,280.0,241.0,216.0,159.0,190.0,242.0,0
156.0,219.0,280.0,241.0,216.0,159.0,190.0,242.0,0
156.0,219.0,279.0,241.0,216.0,159.0,190.0,242.0,0
156.0,219.0,279.0,240.0,216.0,159.0,190.0,242.0,0
156.0,219.0,279.0,240.0,215.0,159.0,190.0,242.0,0
156.0,219.0,279.0,240.0,215.0,158.0,190.0,242.0,0
156.0,219.0,279.0,240.0,215.0,158.0,192.0,242.0,0
156.0,219.0,279.0,240.0,215.0,158.0,192.0,241.0,0
156.0,219.0,279.0,240.0,215.0,158.0,192.0,241.0,0
156.0,221.0,279.0,240.0,215.0,158.0,192.0,241.0,0
156.0,221.0,282.0,240.0,215.0,158.0,192.0,241.0,0
156.0,221.0,282.0,239.0,215.0,158.0,192.0,241.0,0
156.0,221.0,282.0,239.0,213.0,158.0,192.0,241.0,0
156.0,221.0,282.0,239.0,213.0,159.0,192.0,241.0,0
156.0,221.0,282.0,239.0,213.0,159.0,192.0,241.0,0
156.0,221.0,282.0,239.0,213.0,159.0,192.0,241.0,0
-
157.0,221.0,282.0,239.0,213.0,159.0,192.0,241.0,1
157.0,220.0,282.0,239.0,213.0,159.0,192.0,241.0,1
157.0,220.0,282.0,239.0,213.0,159.0,192.0,241.0,1
157.0,220.0,282.0,238.0,213.0,159.0,192.0,241.0,1
157.0,220.0,282.0,238.0,214.0,159.0,192.0,241.0,1
157.0,220.0,282.0,238.0,214.0,160.0,192.0,241.0,1
157.0,220.0,282.0,238.0,214.0,160.0,191.0,241.0,1
157.0,220.0,282.0,238.0,214.0,160.0,191.0,240.0,1
154.0,220.0,282.0,238.0,214.0,160.0,191.0,240.0,1
154.0,221.0,282.0,238.0,214.0,160.0,191.0,240.0,1
154.0,221.0,282.0,238.0,214.0,160.0,191.0,240.0,1
154.0,221.0,282.0,241.0,214.0,160.0,191.0,240.0,1
154.0,221.0,282.0,241.0,215.0,160.0,191.0,240.0,1
154.0,221.0,282.0,241.0,215.0,161.0,191.0,240.0,1
154.0,221.0,282.0,241.0,215.0,161.0,192.0,240.0,1
154.0,221.0,282.0,241.0,215.0,161.0,192.0,240.0,1
154.0,221.0,282.0,241.0,215.0,161.0,192.0,240.0,1
154.0,219.0,282.0,241.0,215.0,161.0,192.0,240.0,1
154.0,219.0,281.0,241.0,215.0,161.0,192.0,240.0,1
154.0,219.0,281.0,240.0,215.0,161.0,192.0,240.0,1
154.0,219.0,281.0,240.0,214.0,161.0,192.0,240.0,1
154.0,219.0,281.0,240.0,214.0,163.0,192.0,240.0,1
154.0,219.0,281.0,240.0,214.0,163.0,192.0,240.0,1
154.0,219.0,281.0,240.0,214.0,163.0,192.0,238.0,1
153.0,219.0,281.0,240.0,214.0,163.0,192.0,238.0,1
153.0,221.0,281.0,240.0,214.0,163.0,192.0,238.0,1
153.0,221.0,283.0,240.0,214.0,163.0,192.0,238.0,1
153.0,221.0,283.0,239.0,214.0,163.0,192.0,238.0,1
153.0,221.0,283.0,239.0,213.0,163.0,192.0,238.0,1
153.0,221.0,283.0,239.0,213.0,163.0,192.0,238.0,1
153.0,221.0,283.0,239.0,213.0,163.0,192.0,238.0,1
153.0,221.0,283.0,239.0,213.0,163.0,192.0,238.0,1
-
153.0,221.0,283.0,239.0,213.0,163.0,192.0,238.0,0
153.0,220.0,283.0,239.0,213.0,163.0,192.0,238.0,0
153.0,220.0,281.0,239.0,213.0,163.0,192.0,238.0,0
153.0,220.0,281.0,237.0,213.0,163.0,192.0,238.0,0
153.0,220.0,281.0,237.0,214.0,163.0,192.0,238.0,0
153.0,220.0,281.0,237.0,214.0,167.0,192.0,238.0,0
153.0,220.0,281.0,237.0,214.0,167.0,192.0,238.0,0
153.0,220.0,281.0,237.0,214.0,167.0,192.0,237.0,0
151.0,220.0,281.0,237.0,214.0,167.0,192.0,237.0,0
151.0,220.0,281.0,237.0,214.0,167.0,192.0,237.0,0
151.0,220.0,284.0,237.0,214.0,167.0,192.0,237.0,0
151.0,220.0,284.0,239.0,214.0,167.0,192.0,237.0,0
151.0,220.0,284.0,239.0,215.0,167.0,192.0,237.0,0
151.0,220.0,284.0,239.0,215.0,169.0,192.0,237.0,0
151.0,220.0,284.0,239.0,215.0,169.0,194.0,237.0,0
151.0,220.0,284.0,239.0,215.0,169.0,194.0,237.0,0
153.0,220.0,284.0,239.0,215.0,169.0,194.0,237.0,0
153.0,220.0,284.0,239.0,215.0,169.0,194.0,237.0,0
153.0,220.0,282.0,239.0,215.0,169.0,194.0,237.0,0
153.0,220.0,282.0,238.0,215.0,169.0,194.0,237.0,0
153.0,220.0,282.0,238.0,213.0,169.0,194.0,237.0,0
153.0,220.0,282.0,238.0,213.0,172.0,194.0,237.0,0
153.0,220.0,282.0,238.0,213.0,172.0,194.0,237.0,0
153.0,220.0,282.0,238.0,213.0,172.0,194.0,236.0,0
152.0,220.0,282.0,238.0,213.0,172.0,194.0,236.0,0
152.0,219.0,282.0,238.0,213.0,172.0,194.0,236.0,0
152.0,219.0,282.0,238.0,213.0,172.0,194.0,236.0,0
152.0,219.0,282.0,239.0,213.0,172.0,194.0,236.0,0
152.0,219.0,282.0,239.0,211.0,172.0,194.0,236.0,0
152.0,219.0,282.0,239.0,211.0,172.0,194.0,236.0,0
152.0,219.0,282.0,239.0,211.0,172.0,195.0,236.0,0
152.0,219.0,282.0,239.0,211.0,172.0,195.0,235.0,0
-
150.0,219.0,282.0,239.0,211.0,172.0,195.0,235.0,1
150.0,221.0,282.0,239.0,211.0,172.0,195.0,235.0,1
150.0,221.0,283.0,239.0,211.0,172.0,195.0,235.0,1
150.0,221.0,283.0,240.0,211.0,172.0,195.0,235.0,1
150.0,221.0,283.0,240.0,211.0,172.0,195.0,235.0,1
150.0,221.0,283.0,240.0,211.0,175.0,195.0,235.0,1
150.0,221.0,283.0,240.0,211.0,175.0,195.0,235.0,1
150.0,221.0,283.0,240.0,211.0,175.0,195.0,233.0,1
148.0,221.0,283.0,240.0,211.0,175.0,195.0,233.0,1
148.0,220.0,283.0,240.0,211.0,175.0,195.0,233.0,1
148.0,220.0,283.0,240.0,211.0,175.0,195.0,233.0,1
148.0,220.0,283.0,238.0,211.0,175.0,195.0,233.0,1
148.0,220.0,283.0,238.0,213.0,175.0,195.0,233.0,1
148.0,220.0,283.0,238.0,213.0,174.0,195.0,233.0,1
148.0,220.0,283.0,238.0,213.0,174.0,195.0,233.0,1
148.0,220.0,283.0,238.0,213.0,174.0,195.0,234.0,1
150.0,220.0,283.0,238.0,213.0,174.0,195.0,234.0,1
150.0,220.0,283.0,238.0,213.0,174.0,195.0,234.0,1
150.0,220.0,283.0,238.0,213.0,174.0,195.0,234.0,1
150.0,220.0,283.0,237.0,213.0,174.0,195.0,234.0,1
150.0,220.0,283.0,237.0,212.0,174.0,195.0,234.0,1
150.0,220.0,283.0,237.0,212.0,175.0,195.0,234.0,1
150.0,220.0,283.0,237.0,212.0,175.0,196.0,234.0,1
150.0,220.0,283.0,237.0,212.0,175.0,196.0,233.0,1
148.0,220.0,283.0,237.0,212.0,175.0,196.0,233.0,1
148.0,220.0,283.0,237.0,212.0,175.0,196.0,233.0,1
148.0,220.0,285.0,237.0,212.0,175.0,196.0,233.0,1
148.0,220.0,285.0,239.0,212.0,175.0,196.0,233.0,1
148.0,220.0,285.0,239.0,212.0,175.0,196.0,233.0,1
148.0,220.0,285.0,239.0,212.0,174.0,196.0,233.0,1
148.0,220.0,285.0,239.0,212.0,174.0,195.0,233.0,1
148.0,220.0,285.0,239.0,212.0,174.0,195.0,232.0,1
-
149.0,220.0,285.0,239.0,212.0,174.0,195.0,232.0,0
149.0,218.0,285.0,239.0,212.0,174.0,195.0,232.0,0
149.0,218.0,285.0,239.0,212.0,174.0,195.0,232.0,0
149.0,218.0,285.0,237.0,212.0,174.0,195.0,232.0,0
149.0,218.0,285.0,237.0,213.0,174.0,195.0,232.0,0
149.0,218.0,285.0,237.0,213.0,176.0,195.0,232.0,0
149.0,218.0,285.0,237.0,213.0,176.0,196.0,232.0,0
149.0,218.0,285.0,237.0,213.0,176.0,196.0,231.0,0
147.0,218.0,285.0,237.0,213.0,176.0,196.0,231.0,0
147.0,219.0,285.0,237.0,213.0,176.0,196.0,231.0,0
147.0,219.0,285.0,237.0,213.0,176.0,196.0,231.0,0
147.0,219.0,285.0,238.0,213.0,176.0,196.0,231.0,0
147.0,219.0,285.0,238.0,213.0,176.0,196.0,231.0,0
147.0,219.0,285.0,238.0,213.0,176.0,196.0,231.0,0
147.0,219.0,285.0,238.0,213.0,176.0,197.0,231.0,0
147.0,219.0,285.0,238.0,213.0,176.0,197.0,231.0,0
147.0,219.0,285.0,238.0,213.0,176.0,197.0,231.0,0
147.0,221.0,285.0,238.0,213.0,176.0,197.0,231.0,0
147.0,221.0,284.0,238.0,213.0,176.0,197.0,231.0,0
147.0,221.0,284.0,237.0,213.0,176.0,197.0,231.0,0
147.0,221.0,284.0,237.0,213.0,176.0,197.0,231.0,0
147.0,221.0,284.0,237.0,213.0,175.0,197.0,231.0,0
147.0,221.0,284.0,237.0,213.0,175.0,196.0,231.0,0
147.0,221.0,284.0,237.0,213.0,175.0,196.0,230.0,0
146.0,221.0,284.0,237.0,213.0,175.0,196.0,230.0,0
146.0,220.0,284.0,237.0,213.0,175.0,196.0,230.0,0
146.0,220.0,285.0,237.0,213.0,175.0,196.0,230.0,0
146.0,220.0,285.0,238.0,213.0,175.0,196.0,230.0,0
146.0,220.0,285.0,238.0,214.0,175.0,196.0,230.0,0
146.0,220.0,285.0,238.0,214.0,173.0,196.0,230.0,0
146.0,220.0,285.0,238.0,214.0,173.0,194.0,230.0,0
146.0,220.0,285.0,238.0,214.0,173.0,194.0,234.0,0
-
149.0,220.0,285.0,238.0,214.0,173.0,194.0,234.0,1
149.0,218.0,285.0,238.0,214.0,173.0,194.0,234.0,1
149.0,218.0,283.0,238.0,214.0,173.0,194.0,234.0,1
149.0,218.0,283.0,239.0,214.0,173.0,194.0,234.0,1
149.0,218.0,283.0,239.0,214.0,173.0,194.0,234.0,1
149.0,218.0,283.0,239.0,214.0,174.0,194.0,234.0,1
149.0,218.0,283.0,239.0,214.0,174.0,196.0,234.0,1
149.0,218.0,283.0,239.0,214.0,174.0,196.0,231.0,1
147.0,218.0,283.0,239.0,214.0,174.0,196.0,231.0,1
147.0,217.0,283.0,239.0,214.0,174.0,196.0,231.0,1
147.0,217.0,284.0,239.0,214.0,174.0,196.0,231.0,1
147.0,217.0,284.0,235.0,214.0,174.0,196.0,231.0,1
147.0,217.0,284.0,235.0,215.0,174.0,196.0,231.0,1
147.0,217.0,284.0,235.0,215.0,176.0,196.0,231.0,1
147.0,217.0,284.0,235.0,215.0,176.0,196.0,231.0,1
147.0,217.0,284.0,235.0,215.0,176.0,196.0,232.0,1
148.0,217.0,284.0,235.0,215.0,176.0,196.0,232.0,1
148.0,219.0,284.0,235.0,215.0,176.0,196.0,232.0,1
148.0,219.0,283.0,235.0,215.0,176.0,196.0,232.0,1
148.0,219.0,283.0,232.0,215.0,176.0,196.0,232.0,1
148.0,219.0,283.0,232.0,212.0,176.0,196.0,232.0,1
148.0,219.0,283.0,232.0,212.0,175.0,196.0,232.0,1
148.0,219.0,283.0,232.0,212.0,175.0,197.0,232.0,1
148.0,219.0,283.0,232.0,212.0,175.0,197.0,231.0,1
149.0,219.0,283.0,232.0,212.0,175.0,197.0,231.0,1
149.0,219.0,283.0,232.0,212.0,175.0,197.0,231.0,1
149.0,219.0,284.0,232.0,212.0,175.0,197.0,231.0,1
149.0,219.0,284.0,228.0,212.0,175.0,197.0,231.0,1
149.0,219.0,284.0,228.0,213.0,175.0,197.0,231.0,1
149.0,219.0,284.0,228.0,213.0,176.0,197.0,231.0,1
149.0,219.0,284.0,228.0,213.0,176.0,194.0,231.0,1
149.0,219.0,284.0,228.0,213.0,176.0,194.0,232.0,1
-
147.0,219.0,284.0,228.0,213.0,176.0,194.0,232.0,0
147.0,217.0,284.0,228.0,213.0,176.0,194.0,232.0,0
147.0,217.0,283.0,228.0,213.0,176.0,194.0,232.0,0
147.0,217.0,283.0,226.0,213.0,176.0,194.0,232.0,0
147.0,217.0,283.0,226.0,215.0,176.0,194.0,232.0,0
147.0,217.0,283.0,226.0,215.0,178.0,194.0,232.0,0
147.0,217.0,283.0,226.0,215.0,178.0,196.0,232.0,0
147.0,217.0,283.0,226.0,215.0,178.0,196.0,232.0,0
149.0,217.0,283.0,226.0,215.0,178.0,196.0,232.0,0
149.0,215.0,283.0,226.0,215.0,178.0,196.0,232.0,0
149.0,215.0,282.0,226.0,215.0,178.0,196.0,232.0,0
149.0,215.0,282.0,224.0,215.0,178.0,196.0,232.0,0
149.0,215.0,282.0,224.0,214.0,178.0,196.0,232.0,0
149.0,215.0,282.0,224.0,214.0,181.0,196.0,232.0,0
149.0,215.0,282.0,224.0,214.0,181.0,196.0,232.0,0
149.0,215.0,282.0,224.0,214.0,181.0,196.0,233.0,0
147.0,215.0,282.0,224.0,214.0,181.0,196.0,233.0,0
147.0,218.0,282.0,224.0,214.0,181.0,196.0,233.0,0
147.0,218.0,283.0,224.0,214.0,181.0,196.0,233.0,0
147.0,218.0,283.0,223.0,214.0,181.0,196.0,233.0,0
147.0,218.0,283.0,223.0,212.0,181.0,196.0,233.0,0
147.0,218.0,283.0,223.0,212.0,180.0,196.0,233.0,0
147.0,218.0,283.0,223.0,212.0,180.0,196.0,233.0,0
147.0,218.0,283.0,223.0,212.0,180.0,196.0,233.0,0
148.0,218.0,283.0,223.0,212.0,180.0,196.0,233.0,0
148.0,217.0,283.0,223.0,212.0,180.0,196.0,233.0,0
148.0,217.0,282.0,223.0,212.0,180.0,196.0,233.0,0
